lon,lat,type,loctype,address,north,south,east,west
-86.1349019,40.2671941,administrative_area_level_1,approximate,"indiana, usa",41.761368,37.7717419,-84.784662,-88.097892
-76.8966397,38.9340002,neighborhood,approximate,"landover, greater landover, md 20784, usa",38.9426791,38.9253202,-76.8806323,-76.9126471
-90.4429881,38.5126456,locality,approximate,"fenton, mo, usa",38.557153,38.500853,-90.4053189,-90.476297
-83.7049498,42.7978061,locality,approximate,"fenton, mi, usa",42.819807,42.7780319,-83.684301,-83.7519619
-83.0143443,39.0681252,locality,approximate,"piketon, oh 45661, usa",39.076505,39.0520689,-82.9756,-83.0257198
-77.0486233,38.9029612,embassy,rooftop,"2175 k st nw, washington, dc 20037, usa",38.90431018,38.90161222,-77.04727432,-77.04997228
-81.6943605,41.49932,locality,approximate,"cleveland, oh, usa",41.604436,41.390628,-81.5327439,-81.878976
-73.134961,40.789142,establishment,approximate,"long island, new york, usa",41.1612401,40.5429789,-71.8562011,-74.0419497
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.519895
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-82.9987942,39.9611755,locality,approximate,"columbus, oh, usa",40.1572719,39.808631,-82.7713781,-83.2102799
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-79.7919754,36.0726354,locality,approximate,"greensboro, nc, usa",36.2153239,35.985195,-79.659866,-80.0068909
-82.3248262,29.6516344,locality,approximate,"gainesville, fl, usa",29.770553,29.601988,-82.218976,-82.420516
-73.980912,40.7538326,establishment,rooftop,"500 5th ave, new york, ny 10110, usa",40.75518158,40.75248362,-73.97956302,-73.98226098
-80.0997175,26.9258445,establishment,rooftop,"400 toney penna dr suite a, jupiter, fl 33458, usa",26.92719348,26.92449552,-80.09836852,-80.10106648
-84.2696449,36.0103561,locality,approximate,"oak ridge, tn, usa",36.064688,35.874865,-84.1556119,-84.436334
-95.6182247,37.022501,cemetery,rooftop,"288-290 eldridge st, coffeyville, ks 67337, usa",37.02384998,37.02115202,-95.61687572,-95.61957368
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-74.4056612,40.0583238,administrative_area_level_1,approximate,"new jersey, usa",41.357423,38.788657,-73.88506,-75.5635861
-89.6889967,41.7797533,locality,approximate,"rock falls, il 61071, usa",41.788567,41.758849,-89.6608459,-89.725554
-80.4549026,38.5976262,administrative_area_level_1,approximate,"west virginia, usa",40.638801,37.2015399,-77.7189679,-82.644413
-84.3535795,46.4788528,establishment,rooftop,"826 ashmun st, sault ste. marie, mi 49783, usa",46.48020178,46.47750382,-84.35223052,-84.35492848
-73.0473284,40.9253764,locality,approximate,"port jefferson station, ny, usa",40.9364201,40.909365,-73.029884,-73.0945979
-107.8140452,37.6302699,establishment,rooftop,"1 skier pl, durango, co 81301, usa",37.63161888,37.62892092,-107.8126962,-107.8153942
-105.084423,40.5852602,locality,approximate,"fort collins, co, usa",40.6392729,40.474044,-104.98208,-105.153224
-117.1610838,32.715738,locality,approximate,"san diego, ca, usa",33.114249,32.534856,-116.90816,-117.3097969
-77.4561493,38.8748792,establishment,rooftop,"14750 conference center dr, chantilly, va 20151, usa",38.87622818,38.87353022,-77.45480032,-77.45749828
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-83.170834,42.64707,bar,rooftop,"2265 crooks rd, rochester hills, mi 48309, usa",42.64841898,42.64572102,-83.16948502,-83.17218298
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-86.902298,32.3182314,administrative_area_level_1,approximate,"alabama, usa",35.008028,30.144425,-84.888246,-88.4732269
-96.828987,32.779372,bar,rooftop,"3011 gulden ln #114, dallas, tx 75212, usa",32.78072098,32.77802302,-96.82763802,-96.83033598
-83.6324022,32.8406946,locality,approximate,"macon, ga, usa",32.8997851,32.765651,-83.5485979,-83.7397409
-104.9739333,39.5480789,locality,approximate,"highlands ranch, co, usa",39.5662499,39.510475,-104.900421,-105.052332
-87.5961402,41.7893172,establishment,rooftop,"5807 s woodlawn ave, chicago, il 60637, usa",41.79066618,41.78796822,-87.59479122,-87.59748918
-87.6350317,41.8816112,establishment,rooftop,"1 s franklin st, chicago, il 60606, usa",41.88296018,41.88026222,-87.63368272,-87.63638068
-86.5804473,35.5174913,administrative_area_level_1,approximate,"tennessee, usa",36.678118,34.9829239,-81.6469,-90.3102978
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-73.9805417,40.7634378,establishment,rooftop,"151 w 54th st, new york, ny 10019, usa",40.76478678,40.76208882,-73.97919272,-73.98189068
-95.854481,36.2646372,clothing_store,rooftop,"117 s main st, owasso, ok 74055, usa",36.26598618,36.26328822,-95.85313202,-95.85582998
-94.8191285,38.8813958,locality,approximate,"olathe, ks, usa",38.987756,38.8054929,-94.7140479,-94.928023
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-93.2922989,37.2089572,locality,approximate,"springfield, mo, usa",37.2708071,37.0874019,-93.1786431,-93.414006
-105.7820674,39.5500507,administrative_area_level_1,approximate,"colorado, usa",41.0034439,36.992424,-102.040878,-109.060256
-84.4382721,33.8498184,political,approximate,"atlanta metropolitan area, ga, usa",34.6179238,32.84464,-83.2691338,-85.3865809
-88.6928688,42.097248,locality,approximate,"genoa, il 60135, usa",42.1097929,42.080825,-88.676014,-88.7152248
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-120.7401385,47.7510741,administrative_area_level_1,approximate,"washington, usa",49.0024305,45.543541,-116.91558,-124.8489739
-93.2650108,44.977753,locality,approximate,"minneapolis, mn, usa",45.05125,44.890144,-93.193794,-93.329163
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-112.4506191,42.8621042,locality,approximate,"pocatello, id, usa",42.932958,42.804238,-112.360301,-112.6317161
-84.5824329,33.8187167,locality,approximate,"mableton, ga, usa",33.8528321,33.76979,-84.5067111,-84.6200448
-80.8431267,35.2270869,locality,approximate,"charlotte, nc, usa",35.393133,35.0131739,-80.670104,-81.0095539
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-98.1633432,26.3017374,locality,approximate,"edinburg, tx, usa",26.4508411,26.2472498,-98.1102499,-98.2257939
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-85.1797142,42.3211522,locality,approximate,"battle creek, mi, usa",42.3594329,42.246071,-85.131951,-85.298024
-84.4013462,42.245869,locality,approximate,"jackson, mi, usa",42.2708699,42.203684,-84.3568169,-84.434546
-71.3824374,42.4072107,administrative_area_level_1,approximate,"massachusetts, usa",42.88679,41.187053,-69.858861,-73.5081419
-85.4619599,42.7130889,locality,approximate,"middleville, mi 49333, usa",42.725576,42.703219,-85.4468009,-85.497297
-97.4107128,35.463494,establishment,rooftop,"6700 e reno ave, midwest city, ok 73110, usa",35.46484298,35.46214502,-97.40936382,-97.41206178
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-98.4936282,29.4241219,locality,approximate,"san antonio, tx, usa",29.73872,29.2241411,-98.222958,-98.8058509
-95.3698028,29.7604267,locality,approximate,"houston, tx, usa",30.1107319,29.523624,-95.014496,-95.7880869
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-81.8723084,26.640628,locality,approximate,"fort myers, fl, usa",26.689448,26.5478199,-81.7508179,-81.913778
-79.881715,40.292292,locality,approximate,"clairton, pa, usa",40.320864,40.2808689,-79.8668699,-79.9012731
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-149.4936733,64.2008413,administrative_area_level_1,approximate,"alaska, usa",71.441059,51.175092,-129.9795109,172.3478461
-122.321286,47.622867,establishment,rooftop,"401 broadway e, seattle, wa 98102, usa",47.62421598,47.62151802,-122.319937,-122.322635
-79.9414266,37.2709704,locality,approximate,"roanoke, va, usa",37.3374169,37.211227,-79.8774871,-80.0375979
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-96.0702731,35.7425976,locality,approximate,"beggs, ok, usa",35.8493579,35.7258479,-95.925738,-96.08672
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-104.990251,39.7392358,locality,approximate,"denver, co, usa",39.9142469,39.614431,-104.6002959,-105.109927
-104.990251,39.7392358,locality,approximate,"denver, co, usa",39.9142469,39.614431,-104.6002959,-105.109927
-90.8640244,38.8252395,establishment,rooftop,"1215 wentzville pkwy, wentzville, mo 63385, usa",38.82658848,38.82389052,-90.86267542,-90.86537338
-108.5859265,37.3488827,locality,approximate,"cortez, co 81321, usa",37.378583,37.3206039,-108.545231,-108.613104
-80.244216,36.0998596,locality,approximate,"winston-salem, nc, usa",36.212599,35.996545,-80.1009689,-80.3859469
-79.8953328,40.8611755,locality,approximate,"butler, pa, usa",40.8794569,40.8476239,-79.8756459,-79.914827
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-71.0735476,41.5700183,locality,approximate,"westport, ma, usa",41.6933019,41.4803319,-71.0041301,-71.1384639
-104.990251,39.7392358,locality,approximate,"denver, co, usa",39.9142469,39.614431,-104.6002959,-105.109927
-82.6157331,41.2425531,locality,approximate,"norwalk, oh, usa",41.2759829,41.218208,-82.558337,-82.6592139
-83.5378674,41.6528052,locality,approximate,"toledo, oh, usa",41.732844,41.580266,-83.454229,-83.694237
-78.4766781,38.0293059,locality,approximate,"charlottesville, va, usa",38.070591,38.0095839,-78.446311,-78.5236368
-81.1637245,33.836081,administrative_area_level_1,approximate,"south carolina, usa",35.2155401,32.033454,-78.4993009,-83.353928
-115.1745559,36.1023715,casino,rooftop,"3790 s las vegas blvd, las vegas, nv 89109, usa",36.10372048,36.10102252,-115.1732069,-115.1759049
-85.7584557,38.2526647,locality,approximate,"louisville, ky, usa",38.38051,37.9971,-85.4051,-85.948441
-104.8202462,41.1399814,locality,approximate,"cheyenne, wy, usa",41.192884,41.102181,-104.673909,-104.8609001
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-78.6375283,43.0106139,locality,approximate,"clarence center, ny, usa",43.02109,42.994985,-78.6163269,-78.652351
-105.7820674,39.5500507,administrative_area_level_1,approximate,"colorado, usa",41.0034439,36.992424,-102.040878,-109.060256
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-75.3399048,40.121497,locality,approximate,"norristown, pa, usa",40.1413069,40.1052509,-75.3163249,-75.3648281
-93.7379711,36.4011825,locality,approximate,"eureka springs, ar, usa",36.449637,36.3700901,-93.703592,-93.7785009
-91.8318334,37.9642529,administrative_area_level_1,approximate,"missouri, usa",40.61364,35.9956829,-89.099494,-95.774704
-84.3879824,33.7489954,locality,approximate,"atlanta, ga, usa",33.8876179,33.6478079,-84.289389,-84.5518189
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.519895
-117.8370968,33.6446621,establishment,rooftop,"529 e peltason dr, irvine, ca 92617, usa",33.64601108,33.64331312,-117.8357478,-117.8384458
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-81.1637245,33.836081,administrative_area_level_1,approximate,"south carolina, usa",35.2155401,32.033454,-78.4993009,-83.353928
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-120.5542012,43.8041334,administrative_area_level_1,approximate,"oregon, usa",46.299099,41.9917941,-116.463262,-124.7035411
-73.7948516,40.7282239,political,approximate,"queens, ny, usa",40.8122421,40.4897939,-73.7002721,-74.0421119
-77.3860976,38.9695545,locality,approximate,"herndon, va 20170, usa",38.988686,38.953251,-77.365259,-77.4135901
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-86.5804473,35.5174913,administrative_area_level_1,approximate,"tennessee, usa",36.678118,34.9829239,-81.6469,-90.3102978
-73.134961,40.789142,establishment,approximate,"long island, new york, usa",41.1612401,40.5429789,-71.8562011,-74.0419497
-94.7976958,29.3013479,locality,approximate,"galveston, tx, usa",29.3993991,29.067156,-94.623898,-95.1227298
-83.9207392,35.9606384,locality,approximate,"knoxville, tn, usa",36.067428,35.8494959,-83.688543,-84.161622
-120.7401385,47.7510741,administrative_area_level_1,approximate,"washington, usa",49.0024305,45.543541,-116.91558,-124.8489739
-75.5276699,38.9108325,administrative_area_level_1,approximate,"delaware, usa",39.8394839,38.451018,-74.984165,-75.7891479
-94.8431963,37.1704425,establishment,rooftop,"110 w maple st, columbus, ks 66725, usa",37.17179148,37.16909352,-94.84184732,-94.84454528
-75.5243682,39.158168,locality,approximate,"dover, de, usa",39.2106298,39.102202,-75.440637,-75.5862029
-97.6718832,30.3535562,establishment,rooftop,"9701 dessau rd #304, austin, tx 78754, usa",30.35490518,30.35220722,-97.67053422,-97.67323218
-86.2483921,43.2341813,locality,approximate,"muskegon, mi, usa",43.269701,43.2033791,-86.16936,-86.343694
-80.4742261,35.6709727,locality,approximate,"salisbury, nc, usa",35.7466978,35.6132031,-80.438157,-80.551684
-98.4933873,33.9137085,locality,approximate,"wichita falls, tx, usa",33.9964111,33.8356488,-98.4243378,-98.61438
-77.1872036,38.7892801,locality,approximate,"springfield, va, usa",38.8153929,38.738069,-77.134491,-77.2189471
-81.6943605,41.49932,locality,approximate,"cleveland, oh, usa",41.604436,41.390628,-81.5327439,-81.878976
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
